eval_set,sample_id,relative_l2_error,run_id,config_hash,claim
ood_test,4146,0.013282796368002892,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4154,0.018723081797361374,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4156,0.019505122676491737,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4161,0.016102317720651627,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4165,0.015893204137682915,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4177,0.01130562275648117,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4182,0.014951778575778008,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4188,0.01646502874791622,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4191,0.0072709680534899235,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4194,0.021846013143658638,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4195,0.01212660688906908,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4202,0.01172043476253748,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4221,0.00929240882396698,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4242,0.013021936640143394,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4249,0.010120694525539875,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4251,0.01165005099028349,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4253,0.013153059408068657,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4258,0.011135793291032314,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4261,0.012051954865455627,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4262,0.022520091384649277,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4268,0.010003873147070408,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4279,0.007505950052291155,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4284,0.020607657730579376,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4290,0.013022203929722309,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4291,0.01076586078852415,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4298,0.009191779419779778,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4299,0.009804883040487766,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4303,0.0064051393419504166,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4309,0.016023412346839905,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4316,0.011804255656898022,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4318,0.01089567132294178,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4321,0.010006168857216835,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4324,0.012171272188425064,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4327,0.012666366994380951,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4352,0.012710831128060818,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4361,0.013509497046470642,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4369,0.008174923248589039,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4370,0.014079558663070202,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4373,0.009929287247359753,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4377,0.014128860086202621,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4382,0.016915427520871162,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4383,0.01499846950173378,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4387,0.009937481954693794,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4388,0.012002557516098022,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4389,0.014380055479705334,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4395,0.011954168789088726,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4396,0.010033322498202324,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4397,0.010035961866378784,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4405,0.014273472130298615,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4408,0.016848621889948845,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4409,0.006044553127139807,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4429,0.016162963584065437,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4437,0.022427193820476532,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4438,0.012812132947146893,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4443,0.00812916923314333,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4447,0.008978353813290596,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4449,0.011789076030254364,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4457,0.028023049235343933,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4463,0.011211234144866467,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4468,0.011075757443904877,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4471,0.01718028262257576,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4476,0.010241251438856125,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4480,0.01087140291929245,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4491,0.017132621258497238,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4504,0.008384853601455688,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4507,0.009074718691408634,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4519,0.006041830871254206,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4520,0.01129782386124134,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4523,0.013221753761172295,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4525,0.012178459204733372,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4530,0.00925604347139597,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4534,0.008685273118317127,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4538,0.009713459759950638,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4543,0.014608322642743587,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4544,0.012492481619119644,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4545,0.01464711595326662,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4549,0.00878044031560421,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4550,0.014611228369176388,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4557,0.011726005002856255,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4559,0.008752099238336086,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4560,0.009227512404322624,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4563,0.00678287772461772,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4570,0.018301667645573616,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4572,0.008586390875279903,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4573,0.01531787309795618,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4575,0.011865430511534214,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4580,0.0150442561134696,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4596,0.011788679286837578,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4598,0.014164316467940807,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4600,0.011678941547870636,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4602,0.01604073867201805,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4603,0.012603534385561943,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4612,0.012007738463580608,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4631,0.011501597240567207,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4644,0.020605601370334625,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4647,0.01989075541496277,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4654,0.01544608548283577,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4667,0.012029582634568214,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4673,0.015570973977446556,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4677,0.015241310000419617,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4678,0.011877648532390594,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4694,0.01538968924432993,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4703,0.016265928745269775,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4710,0.00943577941507101,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4713,0.017573047429323196,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4719,0.010159770026803017,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4720,0.013107356615364552,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4726,0.011420122347772121,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4736,0.013979285955429077,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4749,0.011974704451858997,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4765,0.021022217348217964,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4767,0.006595463491976261,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4768,0.012659809552133083,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4778,0.010136391036212444,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4787,0.007678092457354069,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4788,0.010441970080137253,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4792,0.006842388305813074,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4798,0.010805655270814896,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4809,0.00590890645980835,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4820,0.009598355740308762,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4822,0.010677612386643887,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4826,0.011904132552444935,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4827,0.009146788157522678,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4829,0.009616156108677387,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4833,0.016244987025856972,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4839,0.014498956501483917,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4850,0.015311178751289845,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4851,0.011556485667824745,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4871,0.014694997109472752,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4890,0.012357162311673164,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4892,0.014116796664893627,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4893,0.011603264138102531,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4898,0.021101592108607292,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4899,0.023165829479694366,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4904,0.019786743447184563,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4906,0.01445366907864809,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4910,0.011222070083022118,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4917,0.011080946773290634,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4925,0.014141706749796867,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4928,0.010230418294668198,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4934,0.017226368188858032,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4940,0.012372378259897232,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4941,0.012019200250506401,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4942,0.009891674853861332,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4951,0.011250542476773262,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4952,0.014547995291650295,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4958,0.01444866880774498,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4960,0.012137389741837978,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4963,0.010397101752460003,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4967,0.013517921790480614,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4968,0.011359761469066143,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4981,0.011324141174554825,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4986,0.009172732941806316,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4993,0.0085570327937603,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,4997,0.016824377700686455,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5007,0.0184637438505888,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5023,0.014545049518346786,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5026,0.009582877159118652,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5028,0.011502856388688087,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5032,0.010522951371967793,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5039,0.012772394344210625,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5045,0.009482050314545631,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5054,0.012428763322532177,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5063,0.016115514561533928,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5068,0.010459800250828266,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5071,0.009377451613545418,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5073,0.007437365595251322,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5074,0.008027360774576664,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5075,0.008018409833312035,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5100,0.014278543181717396,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5101,0.013247542083263397,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5103,0.012786947190761566,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5105,0.01135866716504097,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5110,0.012629176490008831,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5111,0.008380656130611897,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5112,0.020706983283162117,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5126,0.01464767474681139,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5135,0.010579091496765614,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5146,0.01022564247250557,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5152,0.019926240667700768,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5153,0.024279823526740074,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5156,0.009302513673901558,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5159,0.010120339691638947,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5162,0.009480912238359451,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5163,0.010344525799155235,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5169,0.014183449558913708,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5170,0.0070008751936256886,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5177,0.009316831827163696,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5179,0.0120098190382123,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5192,0.009654347784817219,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5195,0.018302449956536293,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5198,0.012069839052855968,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5211,0.007126488722860813,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5216,0.00813029520213604,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5224,0.014646567404270172,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5227,0.010428611189126968,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5243,0.013929753564298153,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5247,0.014349620789289474,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5248,0.01654735393822193,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5253,0.03361303359270096,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5255,0.009171673096716404,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5256,0.011269555427134037,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5264,0.01346178911626339,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5265,0.007306424435228109,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5276,0.013123814947903156,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5282,0.013765302486717701,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5284,0.008936824277043343,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5289,0.010959227569401264,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5292,0.007731983903795481,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5317,0.009808890521526337,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5323,0.016163285821676254,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5325,0.012309199199080467,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5328,0.013311105780303478,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5334,0.007362406235188246,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5338,0.013321952894330025,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5339,0.019467897713184357,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5346,0.014097518287599087,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5353,0.01600933074951172,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5354,0.011033264920115471,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5359,0.012239730916917324,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5360,0.011236089281737804,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5372,0.009984590113162994,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5377,0.005834114272147417,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5385,0.01509764138609171,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5387,0.011514977551996708,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5390,0.01556901354342699,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5397,0.01114694308489561,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5403,0.016378168016672134,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5404,0.01027628406882286,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5405,0.009131405502557755,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5407,0.012665076181292534,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5410,0.009580240584909916,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5416,0.008927174843847752,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5417,0.010447432287037373,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5424,0.008801466785371304,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5432,0.0061955079436302185,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5435,0.015045512467622757,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5445,0.025880241766572,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5450,0.009172500111162663,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5455,0.005587862338870764,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5463,0.014685048721730709,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5464,0.009300467558205128,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5467,0.008222224190831184,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5474,0.010651463642716408,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5482,0.009672742336988449,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5486,0.008217469789087772,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5493,0.01074105966836214,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5500,0.012925995513796806,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5501,0.012853451073169708,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5506,0.009481058456003666,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5508,0.020112082362174988,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5509,0.012426263652741909,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5512,0.012251500971615314,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5518,0.011085620149970055,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5526,0.0142765948548913,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5548,0.008242166601121426,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5556,0.010534776374697685,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5560,0.008414710871875286,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5561,0.019175872206687927,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5564,0.017815563827753067,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5568,0.010117342695593834,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5571,0.010687322355806828,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5582,0.019365301355719566,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5584,0.01030687429010868,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5585,0.021431950852274895,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5590,0.008300121873617172,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5605,0.008484398014843464,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5608,0.01193433627486229,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5609,0.012736148200929165,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5614,0.010408789850771427,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5625,0.02191597782075405,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5626,0.01364045962691307,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test,5627,0.01314794272184372,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
